Series ID,Year,Period,Label,Value
LNS11300000,2003,M09,2003 Sep,66.1
LNS11300000,2003,M10,2003 Oct,66.1
LNS11300000,2003,M11,2003 Nov,66.1
LNS11300000,2003,M12,2003 Dec,65.9
LNS11300000,2004,M01,2004 Jan,66.1
LNS11300000,2004,M02,2004 Feb,66.0
LNS11300000,2004,M03,2004 Mar,66.0
LNS11300000,2004,M04,2004 Apr,65.9
LNS11300000,2004,M05,2004 May,66.0
LNS11300000,2004,M06,2004 Jun,66.1
LNS11300000,2004,M07,2004 Jul,66.1
LNS11300000,2004,M08,2004 Aug,66.0
LNS11300000,2004,M09,2004 Sep,65.8
LNS11300000,2004,M10,2004 Oct,65.9
LNS11300000,2004,M11,2004 Nov,66.0
LNS11300000,2004,M12,2004 Dec,65.9
LNS11300000,2005,M01,2005 Jan,65.8
LNS11300000,2005,M02,2005 Feb,65.9
LNS11300000,2005,M03,2005 Mar,65.9
LNS11300000,2005,M04,2005 Apr,66.1
LNS11300000,2005,M05,2005 May,66.1
LNS11300000,2005,M06,2005 Jun,66.1
LNS11300000,2005,M07,2005 Jul,66.1
LNS11300000,2005,M08,2005 Aug,66.2
LNS11300000,2005,M09,2005 Sep,66.1
LNS11300000,2005,M10,2005 Oct,66.1
LNS11300000,2005,M11,2005 Nov,66.0
LNS11300000,2005,M12,2005 Dec,66.0
LNS11300000,2006,M01,2006 Jan,66.0
LNS11300000,2006,M02,2006 Feb,66.1
LNS11300000,2006,M03,2006 Mar,66.2
LNS11300000,2006,M04,2006 Apr,66.1
LNS11300000,2006,M05,2006 May,66.1
LNS11300000,2006,M06,2006 Jun,66.2
LNS11300000,2006,M07,2006 Jul,66.1
LNS11300000,2006,M08,2006 Aug,66.2
LNS11300000,2006,M09,2006 Sep,66.1
LNS11300000,2006,M10,2006 Oct,66.2
LNS11300000,2006,M11,2006 Nov,66.3
LNS11300000,2006,M12,2006 Dec,66.4
LNS11300000,2007,M01,2007 Jan,66.4
LNS11300000,2007,M02,2007 Feb,66.3
LNS11300000,2007,M03,2007 Mar,66.2
LNS11300000,2007,M04,2007 Apr,65.9
LNS11300000,2007,M05,2007 May,66.0
LNS11300000,2007,M06,2007 Jun,66.0
LNS11300000,2007,M07,2007 Jul,66.0
LNS11300000,2007,M08,2007 Aug,65.8
LNS11300000,2007,M09,2007 Sep,66.0
LNS11300000,2007,M10,2007 Oct,65.8
LNS11300000,2007,M11,2007 Nov,66.0
LNS11300000,2007,M12,2007 Dec,66.0
LNS11300000,2008,M01,2008 Jan,66.2
LNS11300000,2008,M02,2008 Feb,66.0
LNS11300000,2008,M03,2008 Mar,66.1
LNS11300000,2008,M04,2008 Apr,65.9
LNS11300000,2008,M05,2008 May,66.1
LNS11300000,2008,M06,2008 Jun,66.1
LNS11300000,2008,M07,2008 Jul,66.1
LNS11300000,2008,M08,2008 Aug,66.1
LNS11300000,2008,M09,2008 Sep,66.0
LNS11300000,2008,M10,2008 Oct,66.0
LNS11300000,2008,M11,2008 Nov,65.9
LNS11300000,2008,M12,2008 Dec,65.8
LNS11300000,2009,M01,2009 Jan,65.7
LNS11300000,2009,M02,2009 Feb,65.8
LNS11300000,2009,M03,2009 Mar,65.6
LNS11300000,2009,M04,2009 Apr,65.7
LNS11300000,2009,M05,2009 May,65.7
LNS11300000,2009,M06,2009 Jun,65.7
LNS11300000,2009,M07,2009 Jul,65.5
LNS11300000,2009,M08,2009 Aug,65.4
LNS11300000,2009,M09,2009 Sep,65.1
LNS11300000,2009,M10,2009 Oct,65.0
LNS11300000,2009,M11,2009 Nov,65.0
LNS11300000,2009,M12,2009 Dec,64.6
LNS11300000,2010,M01,2010 Jan,64.8
LNS11300000,2010,M02,2010 Feb,64.9
LNS11300000,2010,M03,2010 Mar,64.9
LNS11300000,2010,M04,2010 Apr,65.2
LNS11300000,2010,M05,2010 May,64.9
LNS11300000,2010,M06,2010 Jun,64.6
LNS11300000,2010,M07,2010 Jul,64.6
LNS11300000,2010,M08,2010 Aug,64.7
LNS11300000,2010,M09,2010 Sep,64.6
LNS11300000,2010,M10,2010 Oct,64.4
LNS11300000,2010,M11,2010 Nov,64.6
LNS11300000,2010,M12,2010 Dec,64.3
LNS11300000,2011,M01,2011 Jan,64.2
LNS11300000,2011,M02,2011 Feb,64.1
LNS11300000,2011,M03,2011 Mar,64.2
LNS11300000,2011,M04,2011 Apr,64.2
LNS11300000,2011,M05,2011 May,64.1
LNS11300000,2011,M06,2011 Jun,64.0
LNS11300000,2011,M07,2011 Jul,64.0
LNS11300000,2011,M08,2011 Aug,64.1
LNS11300000,2011,M09,2011 Sep,64.2
LNS11300000,2011,M10,2011 Oct,64.1
LNS11300000,2011,M11,2011 Nov,64.1
LNS11300000,2011,M12,2011 Dec,64.0
LNS11300000,2012,M01,2012 Jan,63.7
LNS11300000,2012,M02,2012 Feb,63.8
LNS11300000,2012,M03,2012 Mar,63.8
LNS11300000,2012,M04,2012 Apr,63.7
LNS11300000,2012,M05,2012 May,63.7
LNS11300000,2012,M06,2012 Jun,63.8
LNS11300000,2012,M07,2012 Jul,63.7
LNS11300000,2012,M08,2012 Aug,63.5
LNS11300000,2012,M09,2012 Sep,63.6
LNS11300000,2012,M10,2012 Oct,63.8
LNS11300000,2012,M11,2012 Nov,63.6
LNS11300000,2012,M12,2012 Dec,63.7
LNS11300000,2013,M01,2013 Jan,63.7
LNS11300000,2013,M02,2013 Feb,63.4
LNS11300000,2013,M03,2013 Mar,63.3
LNS11300000,2013,M04,2013 Apr,63.4
LNS11300000,2013,M05,2013 May,63.4
LNS11300000,2013,M06,2013 Jun,63.4
LNS11300000,2013,M07,2013 Jul,63.3
LNS11300000,2013,M08,2013 Aug,63.3
LNS11300000,2013,M09,2013 Sep,63.2
LNS11300000,2013,M10,2013 Oct,62.8
LNS11300000,2013,M11,2013 Nov,63.0
LNS11300000,2013,M12,2013 Dec,62.9
LNS11300000,2014,M01,2014 Jan,62.9
LNS11300000,2014,M02,2014 Feb,62.9
LNS11300000,2014,M03,2014 Mar,63.1
LNS11300000,2014,M04,2014 Apr,62.8
LNS11300000,2014,M05,2014 May,62.9
LNS11300000,2014,M06,2014 Jun,62.8
LNS11300000,2014,M07,2014 Jul,62.9
LNS11300000,2014,M08,2014 Aug,62.9
LNS11300000,2014,M09,2014 Sep,62.8
LNS11300000,2014,M10,2014 Oct,62.9
LNS11300000,2014,M11,2014 Nov,62.9
LNS11300000,2014,M12,2014 Dec,62.8
LNS11300000,2015,M01,2015 Jan,62.9
LNS11300000,2015,M02,2015 Feb,62.7
LNS11300000,2015,M03,2015 Mar,62.6
LNS11300000,2015,M04,2015 Apr,62.8
LNS11300000,2015,M05,2015 May,62.9
LNS11300000,2015,M06,2015 Jun,62.7
LNS11300000,2015,M07,2015 Jul,62.6
LNS11300000,2015,M08,2015 Aug,62.6
LNS11300000,2015,M09,2015 Sep,62.4
LNS11300000,2015,M10,2015 Oct,62.5
LNS11300000,2015,M11,2015 Nov,62.5
LNS11300000,2015,M12,2015 Dec,62.7
LNS11300000,2016,M01,2016 Jan,62.7
LNS11300000,2016,M02,2016 Feb,62.8
LNS11300000,2016,M03,2016 Mar,63.0
LNS11300000,2016,M04,2016 Apr,62.9
LNS11300000,2016,M05,2016 May,62.7
LNS11300000,2016,M06,2016 Jun,62.7
LNS11300000,2016,M07,2016 Jul,62.8
LNS11300000,2016,M08,2016 Aug,62.9
LNS11300000,2016,M09,2016 Sep,62.9
LNS11300000,2016,M10,2016 Oct,62.8
LNS11300000,2016,M11,2016 Nov,62.7
LNS11300000,2016,M12,2016 Dec,62.7
LNS11300000,2017,M01,2017 Jan,62.8
LNS11300000,2017,M02,2017 Feb,62.9
LNS11300000,2017,M03,2017 Mar,62.9
LNS11300000,2017,M04,2017 Apr,63.0
LNS11300000,2017,M05,2017 May,62.8
LNS11300000,2017,M06,2017 Jun,62.8
LNS11300000,2017,M07,2017 Jul,62.9
LNS11300000,2017,M08,2017 Aug,62.9
LNS11300000,2017,M09,2017 Sep,63.1
LNS11300000,2017,M10,2017 Oct,62.7
LNS11300000,2017,M11,2017 Nov,62.7
LNS11300000,2017,M12,2017 Dec,62.7
LNS11300000,2018,M01,2018 Jan,62.7
LNS11300000,2018,M02,2018 Feb,63.0
LNS11300000,2018,M03,2018 Mar,62.9
LNS11300000,2018,M04,2018 Apr,62.9
LNS11300000,2018,M05,2018 May,62.9
LNS11300000,2018,M06,2018 Jun,63.0
LNS11300000,2018,M07,2018 Jul,63.0
LNS11300000,2018,M08,2018 Aug,62.6
LNS11300000,2018,M09,2018 Sep,62.8
LNS11300000,2018,M10,2018 Oct,62.9
LNS11300000,2018,M11,2018 Nov,62.9
LNS11300000,2018,M12,2018 Dec,63.0
LNS11300000,2019,M01,2019 Jan,63.1
LNS11300000,2019,M02,2019 Feb,63.1
LNS11300000,2019,M03,2019 Mar,63.0
LNS11300000,2019,M04,2019 Apr,62.8
LNS11300000,2019,M05,2019 May,62.9
LNS11300000,2019,M06,2019 Jun,63.0
LNS11300000,2019,M07,2019 Jul,63.1
LNS11300000,2019,M08,2019 Aug,63.1
LNS11300000,2019,M09,2019 Sep,63.2
LNS11300000,2019,M10,2019 Oct,63.3
LNS11300000,2019,M11,2019 Nov,63.3
LNS11300000,2019,M12,2019 Dec,63.3
LNS11300000,2020,M01,2020 Jan,63.3
LNS11300000,2020,M02,2020 Feb,63.3
LNS11300000,2020,M03,2020 Mar,62.6
LNS11300000,2020,M04,2020 Apr,60.1
LNS11300000,2020,M05,2020 May,60.8
LNS11300000,2020,M06,2020 Jun,61.5
LNS11300000,2020,M07,2020 Jul,61.5
LNS11300000,2020,M08,2020 Aug,61.7
LNS11300000,2020,M09,2020 Sep,61.4
LNS11300000,2020,M10,2020 Oct,61.7
LNS11300000,2020,M11,2020 Nov,61.5
LNS11300000,2020,M12,2020 Dec,61.5
LNS11300000,2021,M01,2021 Jan,61.4
LNS11300000,2021,M02,2021 Feb,61.4
LNS11300000,2021,M03,2021 Mar,61.5
LNS11300000,2021,M04,2021 Apr,61.6
LNS11300000,2021,M05,2021 May,61.6
LNS11300000,2021,M06,2021 Jun,61.7
LNS11300000,2021,M07,2021 Jul,61.8
LNS11300000,2021,M08,2021 Aug,61.7
LNS11300000,2021,M09,2021 Sep,61.7
LNS11300000,2021,M10,2021 Oct,61.8
LNS11300000,2021,M11,2021 Nov,61.9
LNS11300000,2021,M12,2021 Dec,62.0
LNS11300000,2022,M01,2022 Jan,62.2
LNS11300000,2022,M02,2022 Feb,62.3
LNS11300000,2022,M03,2022 Mar,62.4
LNS11300000,2022,M04,2022 Apr,62.2
LNS11300000,2022,M05,2022 May,62.3
LNS11300000,2022,M06,2022 Jun,62.2
LNS11300000,2022,M07,2022 Jul,62.1
LNS11300000,2022,M08,2022 Aug,62.3
LNS11300000,2022,M09,2022 Sep,62.2
LNS11300000,2022,M10,2022 Oct,62.2
LNS11300000,2022,M11,2022 Nov,62.1
LNS11300000,2022,M12,2022 Dec,62.3
LNS11300000,2023,M01,2023 Jan,62.4
LNS11300000,2023,M02,2023 Feb,62.5
LNS11300000,2023,M03,2023 Mar,62.6
LNS11300000,2023,M04,2023 Apr,62.6
LNS11300000,2023,M05,2023 May,62.6
LNS11300000,2023,M06,2023 Jun,62.6
LNS11300000,2023,M07,2023 Jul,62.6
LNS11300000,2023,M08,2023 Aug,62.8
LNS11300000,2023,M09,2023 Sep,62.7
LNS11300000,2023,M10,2023 Oct,62.6
LNS11300000,2023,M11,2023 Nov,62.8
LNS11300000,2023,M12,2023 Dec,62.5
LNS11300000,2024,M01,2024 Jan,62.5
LNS11300000,2024,M02,2024 Feb,62.6
LNS11300000,2024,M03,2024 Mar,62.7
LNS11300000,2024,M04,2024 Apr,62.6
LNS11300000,2024,M05,2024 May,62.6
LNS11300000,2024,M06,2024 Jun,62.6
LNS11300000,2024,M07,2024 Jul,62.7
LNS11300000,2024,M08,2024 Aug,62.7
LNS11300000,2024,M09,2024 Sep,62.7
LNS11300000,2024,M10,2024 Oct,62.5
LNS11300000,2024,M11,2024 Nov,62.4
LNS11300000,2024,M12,2024 Dec,62.5
LNS11300000,2025,M01,2025 Jan,62.6
LNS11300000,2025,M02,2025 Feb,62.5
LNS11300000,2025,M03,2025 Mar,62.5
LNS11300000,2025,M04,2025 Apr,62.6
LNS11300000,2025,M05,2025 May,62.4
LNS11300000,2025,M06,2025 Jun,62.3
LNS11300000,2025,M07,2025 Jul,62.2
LNS11300000,2025,M08,2025 Aug,62.3
LNS11300000,2025,M09,2025 Sep,62.5
LNS11300000,2025,M10,2025 Oct,-
LNS11300000,2025,M11,2025 Nov,62.5
LNS11300000,2025,M12,2025 Dec,62.4
LNS11300001,1948,M01,1948 Jan,86.7
LNS11300001,1948,M02,1948 Feb,87.0
LNS11300001,1948,M03,1948 Mar,86.3
LNS11300001,1948,M04,1948 Apr,86.6
LNS11300001,1948,M05,1948 May,86.1
LNS11300001,1948,M06,1948 Jun,86.6
LNS11300001,1948,M07,1948 Jul,86.7
LNS11300001,1948,M08,1948 Aug,86.7
LNS11300001,1948,M09,1948 Sep,86.3
LNS11300001,1948,M10,1948 Oct,86.6
LNS11300001,1948,M11,1948 Nov,86.5
LNS11300001,1948,M12,1948 Dec,86.9
LNS11300001,1949,M01,1949 Jan,86.5
LNS11300001,1949,M02,1949 Feb,86.6
LNS11300001,1949,M03,1949 Mar,86.5
LNS11300001,1949,M04,1949 Apr,86.6
LNS11300001,1949,M05,1949 May,86.6
LNS11300001,1949,M06,1949 Jun,86.2
LNS11300001,1949,M07,1949 Jul,86.1
LNS11300001,1949,M08,1949 Aug,86.6
LNS11300001,1949,M09,1949 Sep,86.6
LNS11300001,1949,M10,1949 Oct,87.4
LNS11300001,1949,M11,1949 Nov,86.8
LNS11300001,1949,M12,1949 Dec,86.6
LNS11300001,1950,M01,1950 Jan,86.2
LNS11300001,1950,M02,1950 Feb,86.1
LNS11300001,1950,M03,1950 Mar,85.9
LNS11300001,1950,M04,1950 Apr,86.2
LNS11300001,1950,M05,1950 May,86.3
LNS11300001,1950,M06,1950 Jun,86.2
LNS11300001,1950,M07,1950 Jul,86.1
LNS11300001,1950,M08,1950 Aug,86.5
LNS11300001,1950,M09,1950 Sep,86.5
LNS11300001,1950,M10,1950 Oct,86.4
LNS11300001,1950,M11,1950 Nov,86.3
LNS11300001,1950,M12,1950 Dec,86.3
LNS11300001,1951,M01,1951 Jan,86.0
LNS11300001,1951,M02,1951 Feb,86.3
LNS11300001,1951,M03,1951 Mar,86.9
LNS11300001,1951,M04,1951 Apr,86.3
LNS11300001,1951,M05,1951 May,86.6
LNS11300001,1951,M06,1951 Jun,86.4
LNS11300001,1951,M07,1951 Jul,86.3
LNS11300001,1951,M08,1951 Aug,86.5
LNS11300001,1951,M09,1951 Sep,86.4
LNS11300001,1951,M10,1951 Oct,86.8
LNS11300001,1951,M11,1951 Nov,86.5
LNS11300001,1951,M12,1951 Dec,86.8
LNS11300001,1952,M01,1952 Jan,86.8
LNS11300001,1952,M02,1952 Feb,87.0
LNS11300001,1952,M03,1952 Mar,86.5
LNS11300001,1952,M04,1952 Apr,86.3
LNS11300001,1952,M05,1952 May,86.4
LNS11300001,1952,M06,1952 Jun,86.4
LNS11300001,1952,M07,1952 Jul,86.3
LNS11300001,1952,M08,1952 Aug,85.9
LNS11300001,1952,M09,1952 Sep,85.9
LNS11300001,1952,M10,1952 Oct,85.6
LNS11300001,1952,M11,1952 Nov,85.6
LNS11300001,1952,M12,1952 Dec,86.4
LNS11300001,1953,M01,1953 Jan,86.5
LNS11300001,1953,M02,1953 Feb,86.8
LNS11300001,1953,M03,1953 Mar,86.8
LNS11300001,1953,M04,1953 Apr,86.3
LNS11300001,1953,M05,1953 May,85.8
LNS11300001,1953,M06,1953 Jun,85.8
LNS11300001,1953,M07,1953 Jul,85.9
LNS11300001,1953,M08,1953 Aug,85.7
LNS11300001,1953,M09,1953 Sep,85.4
LNS11300001,1953,M10,1953 Oct,85.4
LNS11300001,1953,M11,1953 Nov,85.9
LNS11300001,1953,M12,1953 Dec,85.8
LNS11300001,1954,M01,1954 Jan,85.8
LNS11300001,1954,M02,1954 Feb,86.2
LNS11300001,1954,M03,1954 Mar,85.6
LNS11300001,1954,M04,1954 Apr,86.0
LNS11300001,1954,M05,1954 May,85.7
LNS11300001,1954,M06,1954 Jun,85.3
LNS11300001,1954,M07,1954 Jul,85.4
LNS11300001,1954,M08,1954 Aug,85.9
LNS11300001,1954,M09,1954 Sep,86.0
LNS11300001,1954,M10,1954 Oct,85.5
LNS11300001,1954,M11,1954 Nov,85.2
LNS11300001,1954,M12,1954 Dec,84.8
LNS11300001,1955,M01,1955 Jan,85.0
LNS11300001,1955,M02,1955 Feb,84.8
LNS11300001,1955,M03,1955 Mar,85.0
LNS11300001,1955,M04,1955 Apr,85.2
LNS11300001,1955,M05,1955 May,85.1
LNS11300001,1955,M06,1955 Jun,84.8
LNS11300001,1955,M07,1955 Jul,85.3
LNS11300001,1955,M08,1955 Aug,85.4
LNS11300001,1955,M09,1955 Sep,85.6
LNS11300001,1955,M10,1955 Oct,85.7
LNS11300001,1955,M11,1955 Nov,85.8
LNS11300001,1955,M12,1955 Dec,85.9
LNS11300001,1956,M01,1956 Jan,86.1
LNS11300001,1956,M02,1956 Feb,85.9
LNS11300001,1956,M03,1956 Mar,85.8
LNS11300001,1956,M04,1956 Apr,85.6
LNS11300001,1956,M05,1956 May,85.8
LNS11300001,1956,M06,1956 Jun,85.7
LNS11300001,1956,M07,1956 Jul,85.5
LNS11300001,1956,M08,1956 Aug,85.4
LNS11300001,1956,M09,1956 Sep,85.2
LNS11300001,1956,M10,1956 Oct,85.0
LNS11300001,1956,M11,1956 Nov,85.2
LNS11300001,1956,M12,1956 Dec,85.0
LNS11300001,1957,M01,1957 Jan,84.8
LNS11300001,1957,M02,1957 Feb,85.0
LNS11300001,1957,M03,1957 Mar,85.2
LNS11300001,1957,M04,1957 Apr,85.0
LNS11300001,1957,M05,1957 May,84.9
LNS11300001,1957,M06,1957 Jun,85.2
LNS11300001,1957,M07,1957 Jul,85.1
LNS11300001,1957,M08,1957 Aug,84.4
LNS11300001,1957,M09,1957 Sep,84.6
LNS11300001,1957,M10,1957 Oct,84.4
LNS11300001,1957,M11,1957 Nov,84.4
LNS11300001,1957,M12,1957 Dec,84.5
LNS11300001,1958,M01,1958 Jan,84.1
LNS11300001,1958,M02,1958 Feb,84.0
LNS11300001,1958,M03,1958 Mar,84.0
LNS11300001,1958,M04,1958 Apr,84.3
LNS11300001,1958,M05,1958 May,84.6
LNS11300001,1958,M06,1958 Jun,84.3
LNS11300001,1958,M07,1958 Jul,84.6
LNS11300001,1958,M08,1958 Aug,84.6
LNS11300001,1958,M09,1958 Sep,84.7
LNS11300001,1958,M10,1958 Oct,84.6
LNS11300001,1958,M11,1958 Nov,84.0
LNS11300001,1958,M12,1958 Dec,83.8
LNS11300001,1959,M01,1959 Jan,83.8
LNS11300001,1959,M02,1959 Feb,83.5
LNS11300001,1959,M03,1959 Mar,83.8
LNS11300001,1959,M04,1959 Apr,83.9
LNS11300001,1959,M05,1959 May,83.6
LNS11300001,1959,M06,1959 Jun,83.5
LNS11300001,1959,M07,1959 Jul,83.9
LNS11300001,1959,M08,1959 Aug,83.7
LNS11300001,1959,M09,1959 Sep,83.9
LNS11300001,1959,M10,1959 Oct,83.8
LNS11300001,1959,M11,1959 Nov,83.5
LNS11300001,1959,M12,1959 Dec,83.9
LNS11300001,1960,M01,1960 Jan,83.6
LNS11300001,1960,M02,1960 Feb,83.4
LNS11300001,1960,M03,1960 Mar,82.8
LNS11300001,1960,M04,1960 Apr,83.6
LNS11300001,1960,M05,1960 May,83.4
LNS11300001,1960,M06,1960 Jun,83.3
LNS11300001,1960,M07,1960 Jul,83.2
LNS11300001,1960,M08,1960 Aug,83.3
LNS11300001,1960,M09,1960 Sep,83.5
LNS11300001,1960,M10,1960 Oct,83.4
LNS11300001,1960,M11,1960 Nov,83.7
LNS11300001,1960,M12,1960 Dec,83.4
LNS11300001,1961,M01,1961 Jan,83.4
LNS11300001,1961,M02,1961 Feb,82.9
LNS11300001,1961,M03,1961 Mar,83.1
LNS11300001,1961,M04,1961 Apr,82.8
LNS11300001,1961,M05,1961 May,83.0
LNS11300001,1961,M06,1961 Jun,83.1
LNS11300001,1961,M07,1961 Jul,82.8
LNS11300001,1961,M08,1961 Aug,82.9
LNS11300001,1961,M09,1961 Sep,82.6
LNS11300001,1961,M10,1961 Oct,82.6
LNS11300001,1961,M11,1961 Nov,82.7
LNS11300001,1961,M12,1961 Dec,82.5
LNS11300001,1962,M01,1962 Jan,82.2
LNS11300001,1962,M02,1962 Feb,82.5
LNS11300001,1962,M03,1962 Mar,82.5
LNS11300001,1962,M04,1962 Apr,82.0
LNS11300001,1962,M05,1962 May,82.4
LNS11300001,1962,M06,1962 Jun,82.1
LNS11300001,1962,M07,1962 Jul,81.7
LNS11300001,1962,M08,1962 Aug,82.1
LNS11300001,1962,M09,1962 Sep,82.0
LNS11300001,1962,M10,1962 Oct,81.7
LNS11300001,1962,M11,1962 Nov,81.6
LNS11300001,1962,M12,1962 Dec,81.4
LNS11300001,1963,M01,1963 Jan,81.4
LNS11300001,1963,M02,1963 Feb,81.3
LNS11300001,1963,M03,1963 Mar,81.4
LNS11300001,1963,M04,1963 Apr,81.5
LNS11300001,1963,M05,1963 May,81.4
LNS11300001,1963,M06,1963 Jun,81.2
LNS11300001,1963,M07,1963 Jul,81.5
LNS11300001,1963,M08,1963 Aug,81.3
LNS11300001,1963,M09,1963 Sep,81.4
LNS11300001,1963,M10,1963 Oct,81.3
LNS11300001,1963,M11,1963 Nov,81.4
LNS11300001,1963,M12,1963 Dec,81.0
LNS11300001,1964,M01,1964 Jan,81.0
LNS11300001,1964,M02,1964 Feb,81.0
LNS11300001,1964,M03,1964 Mar,81.0
LNS11300001,1964,M04,1964 Apr,81.3
LNS11300001,1964,M05,1964 May,81.4
LNS11300001,1964,M06,1964 Jun,80.9
LNS11300001,1964,M07,1964 Jul,81.1
LNS11300001,1964,M08,1964 Aug,80.9
LNS11300001,1964,M09,1964 Sep,81.1
LNS11300001,1964,M10,1964 Oct,80.9
LNS11300001,1964,M11,1964 Nov,80.8
LNS11300001,1964,M12,1964 Dec,80.6
LNS11300001,1965,M01,1965 Jan,80.7
LNS11300001,1965,M02,1965 Feb,80.9
LNS11300001,1965,M03,1965 Mar,80.7
LNS11300001,1965,M04,1965 Apr,81.0
LNS11300001,1965,M05,1965 May,81.2
LNS11300001,1965,M06,1965 Jun,80.5
LNS11300001,1965,M07,1965 Jul,80.9
LNS11300001,1965,M08,1965 Aug,80.6
LNS11300001,1965,M09,1965 Sep,80.3
LNS11300001,1965,M10,1965 Oct,80.6
LNS11300001,1965,M11,1965 Nov,80.3
LNS11300001,1965,M12,1965 Dec,80.5
LNS11300001,1966,M01,1966 Jan,80.5
LNS11300001,1966,M02,1966 Feb,80.3
LNS11300001,1966,M03,1966 Mar,80.4
LNS11300001,1966,M04,1966 Apr,80.5
LNS11300001,1966,M05,1966 May,80.3
LNS11300001,1966,M06,1966 Jun,80.5
LNS11300001,1966,M07,1966 Jul,80.5
LNS11300001,1966,M08,1966 Aug,80.5
LNS11300001,1966,M09,1966 Sep,80.2
LNS11300001,1966,M10,1966 Oct,80.2
LNS11300001,1966,M11,1966 Nov,80.4
LNS11300001,1966,M12,1966 Dec,80.5
LNS11300001,1967,M01,1967 Jan,80.5
LNS11300001,1967,M02,1967 Feb,80.4
LNS11300001,1967,M03,1967 Mar,80.2
LNS11300001,1967,M04,1967 Apr,80.3
LNS11300001,1967,M05,1967 May,80.3
LNS11300001,1967,M06,1967 Jun,80.6
LNS11300001,1967,M07,1967 Jul,80.6
LNS11300001,1967,M08,1967 Aug,80.6
LNS11300001,1967,M09,1967 Sep,80.3
LNS11300001,1967,M10,1967 Oct,80.5
LNS11300001,1967,M11,1967 Nov,80.4
LNS11300001,1967,M12,1967 Dec,80.4
LNS11300001,1968,M01,1968 Jan,79.8
LNS11300001,1968,M02,1968 Feb,80.2
LNS11300001,1968,M03,1968 Mar,80.0
LNS11300001,1968,M04,1968 Apr,80.1
LNS11300001,1968,M05,1968 May,80.1
LNS11300001,1968,M06,1968 Jun,80.5
LNS11300001,1968,M07,1968 Jul,80.3
LNS11300001,1968,M08,1968 Aug,80.3
LNS11300001,1968,M09,1968 Sep,79.9
LNS11300001,1968,M10,1968 Oct,79.9
LNS11300001,1968,M11,1968 Nov,79.8
LNS11300001,1968,M12,1968 Dec,80.0
LNS11300001,1969,M01,1969 Jan,79.8
LNS11300001,1969,M02,1969 Feb,80.0
LNS11300001,1969,M03,1969 Mar,79.9
LNS11300001,1969,M04,1969 Apr,79.8
LNS11300001,1969,M05,1969 May,79.5
LNS11300001,1969,M06,1969 Jun,79.7
LNS11300001,1969,M07,1969 Jul,79.8
LNS11300001,1969,M08,1969 Aug,79.9
LNS11300001,1969,M09,1969 Sep,80.1
LNS11300001,1969,M10,1969 Oct,79.9
LNS11300001,1969,M11,1969 Nov,79.8
LNS11300001,1969,M12,1969 Dec,79.7
LNS11300001,1970,M01,1970 Jan,79.9
LNS11300001,1970,M02,1970 Feb,80.0
LNS11300001,1970,M03,1970 Mar,80.0
LNS11300001,1970,M04,1970 Apr,80.0
LNS11300001,1970,M05,1970 May,79.9
LNS11300001,1970,M06,1970 Jun,79.6
LNS11300001,1970,M07,1970 Jul,79.6
LNS11300001,1970,M08,1970 Aug,79.4
LNS11300001,1970,M09,1970 Sep,79.5
LNS11300001,1970,M10,1970 Oct,79.4
LNS11300001,1970,M11,1970 Nov,79.5
LNS11300001,1970,M12,1970 Dec,79.6
LNS11300001,1971,M01,1971 Jan,79.4
LNS11300001,1971,M02,1971 Feb,79.1
LNS11300001,1971,M03,1971 Mar,78.9
LNS11300001,1971,M04,1971 Apr,79.3
LNS11300001,1971,M05,1971 May,79.3
LNS11300001,1971,M06,1971 Jun,78.8
LNS11300001,1971,M07,1971 Jul,79.3
LNS11300001,1971,M08,1971 Aug,79.3
LNS11300001,1971,M09,1971 Sep,79.0
LNS11300001,1971,M10,1971 Oct,78.9
LNS11300001,1971,M11,1971 Nov,79.1
LNS11300001,1971,M12,1971 Dec,79.1
LNS11300001,1972,M01,1972 Jan,78.8
LNS11300001,1972,M02,1972 Feb,78.8
LNS11300001,1972,M03,1972 Mar,79.1
LNS11300001,1972,M04,1972 Apr,78.9
LNS11300001,1972,M05,1972 May,78.9
LNS11300001,1972,M06,1972 Jun,79.0
LNS11300001,1972,M07,1972 Jul,78.9
LNS11300001,1972,M08,1972 Aug,79.1
LNS11300001,1972,M09,1972 Sep,78.9
LNS11300001,1972,M10,1972 Oct,78.8
LNS11300001,1972,M11,1972 Nov,78.8
LNS11300001,1972,M12,1972 Dec,79.0
LNS11300001,1973,M01,1973 Jan,78.4
LNS11300001,1973,M02,1973 Feb,78.8
LNS11300001,1973,M03,1973 Mar,79.1
LNS11300001,1973,M04,1973 Apr,78.9
LNS11300001,1973,M05,1973 May,78.6
LNS11300001,1973,M06,1973 Jun,78.8
LNS11300001,1973,M07,1973 Jul,78.9
LNS11300001,1973,M08,1973 Aug,78.6
LNS11300001,1973,M09,1973 Sep,78.6
LNS11300001,1973,M10,1973 Oct,78.8
LNS11300001,1973,M11,1973 Nov,79.0
LNS11300001,1973,M12,1973 Dec,79.1
LNS11300001,1974,M01,1974 Jan,79.5
LNS11300001,1974,M02,1974 Feb,79.3
LNS11300001,1974,M03,1974 Mar,79.0
LNS11300001,1974,M04,1974 Apr,78.6
LNS11300001,1974,M05,1974 May,78.7
LNS11300001,1974,M06,1974 Jun,78.7
